trait	trait	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	CONcoo	MORPH=empty
lancéiz	lancëiz	NOMcom	NOMB.=s|GENRE=m|CAS=r
des	de	PRE	MORPH=empty
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
senz	sans	PRE	MORPH=empty
bontés	bonté	NOMcom	NOMB.=s|GENRE=f|CAS=r
véist	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
icest	icest	DETdem	NOMB.=s|GENRE=m|CAS=r
tornoiemant	tornoiement	NOMcom	NOMB.=s|GENRE=m|CAS=r
perdu	perdre	VERppe	NOMB.=s|GENRE=m|CAS=r
pelle	pesle	ADVgen	DEGRE=-
desmesurement	desmesureement	ADVgen	DEGRE=-
en	en1	PROadv	MORPH=empty
alames	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
Entre	entre2	PRE	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
Turcs	Turc	NOMpro	NOMB.=p|GENRE=m|CAS=r
mot	mout	ADVgen	DEGRE=-
fust	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lez	lait1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
poeir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
k	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
savons	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r
ores	or4	ADVgen	DEGRE=-
nous	nos1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
troublez	trover	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Glorieus	glorïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
plaisirs	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=n
tretoz	trestot	PROind	NOMB.=s|GENRE=n|CAS=r
do	de	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
herbergemant	herbergement	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
molt	mout	ADVgen	DEGRE=-
La	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
remuez	remüer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
eu	en1	PRE	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
quar	car	CONcoo	MORPH=empty
An	en1	PRE	MORPH=empty
vos	vos	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
freres	frere	NOMcom	NOMB.=p|GENRE=m|CAS=r
SOR	sor2	PRE	MORPH=empty
uos	vos	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
cez	cest	DETdem	NOMB.=p|GENRE=m|CAS=r
altres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
qu	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
savon	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
connéu	conoistre	VERppe	NOMB.=s|GENRE=m|CAS=r
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
entant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
LI	le	DETdef	NOMB.=s|GENRE=m|CAS=n
diaus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Droon	Droün	NOMpro	NOMB.=s|GENRE=m|CAS=n
loyal	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
poiez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
qar	car	CONcoo	MORPH=empty
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
as	a3	PRE	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
fac	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
s	si	ADVgen	DEGRE=-
ce	se	CONsub	MORPH=empty
sarois	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
mener	mener	VERinf	MORPH=empty
tan	tant	ADVgen	DEGRE=-
voz	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
toldrai	tolir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
vo	vostre	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
cosine	cosin	NOMcom	NOMB.=s|GENRE=f|CAS=r
Maugalie	Maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=r
fieus	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sat	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Joceranz	Joceram	NOMpro	NOMB.=s|GENRE=m|CAS=n
e	et	PRE	MORPH=empty
Dei	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Vc	cinc+cent	DETcar	NOMB.=p|GENRE=f|CAS=r
merci	merci	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
contremont	contremont	ADVgen	DEGRE=-
An	en1	PRE	MORPH=empty
icest	icest	DETdem	NOMB.=s|GENRE=m|CAS=r
tornoiemant	tornoiement	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
marche	marche2	NOMcom	NOMB.=s|GENRE=f|CAS=r
d	de	PRE	MORPH=empty
l	le	DETndf	NOMB.=s|GENRE=m|CAS=r
gaveloc	javelot	NOMcom	NOMB.=s|GENRE=m|CAS=r
uenist	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
planté	planter1	VERppe	NOMB.=s|GENRE=m|CAS=r
l	le	DETndf	NOMB.=s|GENRE=m|CAS=r
plainchié	planchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	cui	PROrel	NOMB.=s|GENRE=m|CAS=r
L	le	DETdef	NOMB.=s|GENRE=n|CAS=n
um	on	PROind	NOMB.=s|GENRE=n|CAS=n
commande	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aaisemant	aisement	NOMcom	NOMB.=s|GENRE=m|CAS=r
entur	entor	ADVgen	DEGRE=-
clos	clos	NOMcom	NOMB.=p|GENRE=m|CAS=r
A	a3	PRE	MORPH=empty
murs	mur	NOMcom	NOMB.=p|GENRE=m|CAS=r
la	là	ADVgen	DEGRE=-
amoinent	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sé	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
gofanon	gonfanon	NOMcom	NOMB.=s|GENRE=m|CAS=r
Otes	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
Bohorz	Bohort	NOMpro	NOMB.=s|GENRE=m|CAS=n
vitement	vistement	ADVgen	DEGRE=-
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
revient	revenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gaire	gaire	ADVgen	DEGRE=-
No	ne1	ADVneg	MORPH=empty
antn	en2	PROadv	MORPH=empty
an	en2	PROadv	MORPH=empty
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nuz	nul	PROind	NOMB.=s|GENRE=m|CAS=n
que	que4	PROrel	NOMB.=s|GENRE=m|CAS=n
formant	forment2	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
deïst	dire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Florote	Florete	NOMpro	NOMB.=s|GENRE=f|CAS=n
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Au	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
primsautirs	prinsautier	NOMcom	NOMB.=p|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
fillie	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ques	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
aprés	après	PRE	MORPH=empty
aul	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
Maugalée	Maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=r
cusine	cosin	NOMcom	NOMB.=s|GENRE=f|CAS=r
I	le	DETdef	NOMB.=s|GENRE=m|CAS=r
barun	baron	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
Floran	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=r
Biatrix	Biatrix	NOMpro	NOMB.=s|GENRE=f|CAS=n
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fiere	fier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ki	cui	PROrel	NOMB.=s|GENRE=f|CAS=n
premiere	premier	PROord	NOMB.=s|GENRE=f|CAS=n
raconta	reconter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
kar	car	ADVgen	DEGRE=-
Pleüst	plaire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
Apolin	Apolin	NOMpro	NOMB.=s|GENRE=m|CAS=r
q	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
Lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r
port	port2	NOMcom	NOMB.=s|GENRE=m|CAS=r
estorai	estorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
icest	icest	DETdem	NOMB.=s|GENRE=m|CAS=n
soudoiiers	soudoiier1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Por	par	PRE	MORPH=empty
Frace	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
que	que4	PROrel	NOMB.=s|GENRE=m|CAS=n
leals	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
piteux	pitos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
commant	coment1	ADVint	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
fut	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
turnee	torner	VERppe	NOMB.=s|GENRE=f|CAS=r
An	en1	PRE	MORPH=empty
sereur	seror	NOMcom	NOMB.=s|GENRE=f|CAS=r
Pur	por2	PRE	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
principel	principal	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
q	que4	CONsub	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
méist	metre2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=n
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
quons	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Plus	plus	ADVgen	DEGRE=-
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
toldroit	tolir	VERcjg	MODE=con|PERS.=3|NOMB.=s
pour	por2	PRE	MORPH=empty
cour	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Romenie	Romanie	NOMpro	NOMB.=s|GENRE=f|CAS=r
Ne	ne2	ADVneg	MORPH=empty
pouum	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
DAME	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
se	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
parla	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Florote	Florete	NOMpro	NOMB.=s|GENRE=f|CAS=n
vis	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
Savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
s	si	ADVgen	DEGRE=-
greveus	grevos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chaut	chaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
feit	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
droiz	droit	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
Sour	sor2	PRE	MORPH=empty
viver	vivier	NOMcom	NOMB.=s|GENRE=m|CAS=r
s	se	CONsub	MORPH=empty
lur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fillie	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
tenue	tenir1	VERppe	NOMB.=s|GENRE=f|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
SE	se	CONsub	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
L	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
akeut	acoillir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
piuz	plus	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
euz	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
requerra	requerre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
puis	puis	ADVgen	DEGRE=-
y	i2	PROadv	MORPH=empty
trovera	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
X	dis1	PROcar	NOMB.=p|GENRE=m|CAS=r
tantot	tantost	ADVgen	DEGRE=-
QUANT	cant1	CONsub	MORPH=empty
les	le	DETdef	NOMB.=s|GENRE=m|CAS=n
iors	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
voist	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Dehait	deshait	NOMcom	NOMB.=s|GENRE=m|CAS=r
voist	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
dexz	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Que	que4	CONcoo	MORPH=empty
que	que4	PROrel	NOMB.=s|GENRE=m|CAS=n
ginais	ja+mais1	ADVgen	DEGRE=-
Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dira	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=n
per	par	PRE	MORPH=empty
Maons	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=n
L	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nostre	nostre	PROpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
ne	ne2	ADVneg	MORPH=empty
vaudrai	valoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ce	se	CONsub	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
conuist	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
belissant	Belisent	NOMpro	NOMB.=s|GENRE=f|CAS=n
fierement	fierement	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
redota	redoter1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Pur	por2	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
amur	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
damoisale	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n
maint	maint	ADVgen	DEGRE=-
poent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
hideus	hisdos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Tu	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
gas	gap	NOMcom	NOMB.=p|GENRE=m|CAS=n
n	ne2	ADVneg	MORPH=empty
ra	ravoir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mie	mie1	ADVneg	MORPH=empty
Ancor	encore	ADVgen	DEGRE=-
ung	un	DETcar	NOMB.=s|GENRE=m|CAS=r
mois	mois	NOMcom	NOMB.=s|GENRE=m|CAS=r
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
pansates	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
selunc	selonc	ADVgen	DEGRE=-
e	et	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
j	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
voz	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
conoissons	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
Par	por2	PRE	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=f|CAS=r
prisun	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r
vostre	vostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
aius	aiuel	NOMcom	NOMB.=s|GENRE=m|CAS=r
el	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	PRE	MORPH=empty
L	cincante	PROcar	NOMB.=p|GENRE=m|CAS=r
car	car	CONcoo	MORPH=empty
e	et	PRE	MORPH=empty
C	cent	PROcar	NOMB.=p|GENRE=m|CAS=r
Trestote	trestot	DETind	NOMB.=s|GENRE=f|CAS=r
communaul	comunal	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
chacun	chascun	PROind	NOMB.=s|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
besant	besant	NOMcom	NOMB.=s|GENRE=m|CAS=r
comment	coment1	CONsub	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
venaul	venel	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
pucelle	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
iço	ice1	PROdem	NOMB.=s|GENRE=n|CAS=r
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Florete	Florete	NOMpro	NOMB.=s|GENRE=f|CAS=n
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
fetes	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
lait	lait1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
am	en1	PRE	MORPH=empty
noient	nïent	NOMcom	NOMB.=s|GENRE=f|CAS=r
q	que4	PROrel	NOMB.=s|GENRE=f|CAS=r
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
aiez	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
No	ne1	ADVneg	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
meins	moins	ADVgen	DEGRE=c
prouz	pro	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
cant	cant1	CONsub	MORPH=empty
mor	Mor	NOMpro	NOMB.=p|GENRE=m|CAS=n
la	il	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
tidrent	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Ia	ja	ADVgen	DEGRE=-
mes	mais1	ADVneg	MORPH=empty
porrent	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Enmi	enmi	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
route	rote4	NOMcom	NOMB.=s|GENRE=f|CAS=r
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
X	dis1	DETcar	NOMB.=p|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
eschapai	eschaper	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
lour	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
quart	cart	PROcar	NOMB.=s|GENRE=m|CAS=r
Reniers	Reiner	NOMpro	NOMB.=s|GENRE=m|CAS=n
voz	vos	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
Amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
por	par	PRE	MORPH=empty
mencoge	mençogne	NOMcom	NOMB.=s|GENRE=m|CAS=r
la	il	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
porta	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
vous	vos	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conoissons	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
feru	ferir	VERppe	NOMB.=s|GENRE=m|CAS=r
trez	traire	VERppe	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
elme	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
versaul	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=r
tes	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
seel	sëel1	NOMcom	NOMB.=s|GENRE=m|CAS=r
esparçuz	apercevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
ocirre	ocire	VERinf	MORPH=empty
muntbrant	Muntbrant	NOMpro	NOMB.=s|GENRE=m|CAS=r
per	par	PRE	MORPH=empty
muntbrant	Muntbrant	NOMpro	NOMB.=s|GENRE=m|CAS=r
OR	or4	ADVgen	DEGRE=-
poés	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
cestui	cest	PROdem	NOMB.=s|GENRE=m|CAS=r
tourner	torner	VERinf	MORPH=empty
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=n
tuez	tüer	VERppe	NOMB.=p|GENRE=m|CAS=r
lur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
sait	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Si	se	CONsub	MORPH=empty
ferïés	faire	VERcjg	MODE=con|PERS.=2|NOMB.=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
set	set	PROcar	NOMB.=p|GENRE=f|CAS=r
Ensi	ainsi	ADVgen	DEGRE=-
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
k	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
rendist	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Dehait	deshait	NOMcom	NOMB.=s|GENRE=m|CAS=r
vene	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
C	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
aimme	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne1	CONcoo	MORPH=empty
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=n
unkes	onque	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
vanchera	vengier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
durement	durement	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
maitrient	maistriier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
SOR	sor2	PRE	MORPH=empty
Deçà	deça	ADVgen	DEGRE=-
Quar	car	CONcoo	MORPH=empty
Lor	lor	ADVgen	DEGRE=-
jameis	ja+mais1	ADVgen	DEGRE=-
retornerent	retorner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ensembl	ensemble	ADVgen	DEGRE=-
Que	que4	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
conut	conoistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dux	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Flore	Flore	NOMpro	NOMB.=s|GENRE=m|CAS=n
e	et	PRE	MORPH=empty
Ausa	Ausai	NOMpro	NOMB.=s|GENRE=m|CAS=r
Huidelon	Huidelon	NOMpro	NOMB.=s|GENRE=m|CAS=r
apella	apeler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Deffendez	defendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
uos	vos	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
paiis	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ainzsois	ainçois	ADVgen	DEGRE=-
Qant	cant1	CONsub	MORPH=empty
Il	il	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
alese	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
çaianz	çaienz	ADVgen	DEGRE=-
LOR	lors	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
